dev_id,time,no2,pm25,o3,humdity,so2,status,vin,no2_o3,temperature,co
0004a30b0024358c,2019-01-16T04:29:09.076960088Z,25,1.2,0,21,22,0,12,15,21.8,0
0004a30b0024358c,2019-01-16T04:30:08.611874153Z,25,1.2,0,21,18,0,12,13,21.8,0
0004a30b0024358c,2019-01-16T04:31:09.125639238Z,23,1.2,0,21,21,0,12,14,21.8,0
0004a30b0024358c,2019-01-16T04:32:08.62115853Z,25,1.2,0,21,13,0,12,14,21.8,0
0004a30b0024358c,2019-01-16T04:33:09.13880294Z,24,1.2,0,21,24,0,12,15,21.8,0
0004a30b0024358c,2019-01-16T04:34:08.659754653Z,25,1.2,0,21,28,0,12,15,21.8,0
0004a30b0024358c,2019-01-16T04:35:09.160340412Z,25,1.2,0,21,18,0,12,14,21.8,0
0004a30b0024358c,2019-01-16T04:36:08.70278982Z,25,1.2,0,21,22,0,12,15,21.8,0
0004a30b0024358c,2019-01-16T04:37:09.19997647Z,24,1.2,0,21,22,0,12,16,21.8,0
0004a30b0024358c,2019-01-16T04:38:08.734044907Z,25,1.2,0,21,23,0,12,16,21.8,0
0004a30b0024358c,2019-01-16T04:39:09.233926543Z,24,1.2,0,21,22,0,12,16,21.8,0
0004a30b0024358c,2019-01-16T04:40:08.747724426Z,27,1.2,0,21,27,0,12,14,21.8,0
0004a30b0024358c,2019-01-16T04:41:09.255136045Z,24,1.2,0,21,19,0,12,16,21.8,0
0004a30b0024358c,2019-01-16T04:42:08.781134286Z,25,1.2,0,21,22,0,12,15,21.8,0
0004a30b0024358c,2019-01-16T04:43:09.288433627Z,24,1.2,0,21,17,0,12,14,21.8,0
0004a30b0024358c,2019-01-16T04:44:08.819247224Z,24,1.2,0,21,23,0,12,14,21.8,0
0004a30b0024358c,2019-01-16T04:45:09.306490317Z,25,1.2,0,21,18,0,12,14,21.8,0
0004a30b0024358c,2019-01-16T04:46:08.838881365Z,24,1.2,0,21,18,0,12,15,21.8,0
0004a30b0024358c,2019-01-16T04:47:09.347410346Z,25,1.2,0,21,21,0,12,14,21.8,0
0004a30b0024358c,2019-01-16T04:48:08.862159224Z,25,1.2,0,21,19,0,12,14,21.8,0
0004a30b0024358c,2019-01-16T04:49:09.378764866Z,25,1.2,0,21,22,0,12,16,21.8,0
0004a30b0024358c,2019-01-16T04:50:08.896407537Z,24,1.2,0,21,26,0,12,14,21.8,0
0004a30b0024358c,2019-01-16T04:51:09.399972558Z,25,1.2,0,21,19,0,12,15,21.8,0
0004a30b0024358c,2019-01-16T04:52:08.927600252Z,24,1.2,0,21,18,0,12,15,21.8,0
0004a30b0024358c,2019-01-16T04:53:08.455420252Z,25,1.2,0,21,24,0,12,15,21.8,0
0004a30b0024358c,2019-01-16T04:54:08.966619919Z,25,1.2,0,21,22,0,12,15,21.8,0
0004a30b0024358c,2019-01-16T04:55:08.482758242Z,25,1.2,0,21,21,0,12,15,21.8,0
0004a30b0024358c,2019-01-16T04:56:08.984454902Z,25,1.2,0,21,21,0,12,15,21.8,0
0004a30b0024358c,2019-01-16T04:57:08.515486506Z,25,1.2,0,21,23,0,12,15,21.8,0
0004a30b0024358c,2019-01-16T04:58:09.024508257Z,23,1.2,0,21,23,0,12,14,21.8,0
0004a30b0024358c,2019-01-16T04:59:08.546165249Z,25,1.2,0,21,21,0,12,16,21.8,0
0004a30b0024358c,2019-01-16T05:00:09.046914867Z,25,1.2,0,21,26,0,12,14,21.8,0
0004a30b0024358c,2019-01-16T05:01:08.574461848Z,24,1.2,0,21,22,0,12,14,21.8,0
0004a30b0024358c,2019-01-16T05:02:09.08834869Z,26,1.2,0,21,19,0,12,15,21.8,0
0004a30b0024358c,2019-01-16T05:03:08.59169809Z,25,1.2,0,21,21,0,12,14,21.8,0
0004a30b0024358c,2019-01-16T05:04:09.118645254Z,26,1.2,0,21,22,0,12,16,21.8,0
0004a30b0024358c,2019-01-16T05:05:08.629588299Z,25,1.2,0,21,22,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:06:09.14993455Z,25,1.2,0,21,23,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:07:08.658749926Z,26,1.2,0,21,21,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T05:09:08.695014683Z,25,1.2,0,21,23,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T05:10:09.214242298Z,24,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:11:08.715408827Z,25,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:12:09.241591167Z,24,1.2,0,21,17,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T05:13:08.764594901Z,25,1.2,0,21,17,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T05:14:09.26535602Z,25,1.2,0,21,18,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T05:15:08.789673463Z,23,1.2,0,21,21,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T05:16:09.294619971Z,25,1.2,0,21,17,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:17:08.805652864Z,24,1.2,0,21,26,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T05:18:09.32540985Z,25,1.2,0,21,21,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T05:19:08.84688308Z,24,1.2,0,21,19,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:20:09.357695877Z,25,1.2,0,21,15,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T05:21:08.870792836Z,27,1.2,0,21,23,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:22:08.402770006Z,27,1.2,0,21,19,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:23:08.902704951Z,25,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:24:08.432010734Z,27,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:25:08.920148299Z,25,1.2,0,21,23,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:26:08.46424986Z,24,1.2,0,21,18,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:27:08.96465182Z,24,1.2,0,21,22,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:28:08.480121857Z,24,1.2,0,21,24,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:29:09.004821702Z,24,1.2,0,21,22,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:30:08.514706858Z,25,1.2,0,21,17,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T05:31:09.025697661Z,25,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:32:08.537406324Z,25,1.2,0,21,24,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:33:09.056569521Z,25,1.2,0,21,21,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T05:34:08.567525835Z,25,1.2,0,21,19,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T05:35:09.098354309Z,25,1.2,0,21,22,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T05:36:08.611004978Z,25,1.2,0,21,18,0,12,13,21.7,0
0004a30b0024358c,2019-01-16T05:37:09.112495903Z,25,1.2,0,21,18,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T05:38:08.640384465Z,25,1.2,0,21,22,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:39:09.141599681Z,24,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:40:08.656753731Z,24,1.2,0,21,17,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T05:41:09.192502764Z,25,1.2,0,21,24,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:42:08.703093866Z,24,1.2,0,21,13,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:43:09.215224536Z,25,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:44:08.725495128Z,25,1.2,0,21,23,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T05:45:09.23308815Z,24,1.2,0,21,24,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T05:46:08.743119935Z,25,1.2,0,21,22,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T05:47:09.272702668Z,24,1.2,0,21,22,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:48:08.776418949Z,25,1.2,0,21,23,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T05:49:08.30616237Z,24,1.2,0,21,19,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T05:50:08.8259896Z,25,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:51:08.343284623Z,25,1.2,0,21,19,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:52:08.847877343Z,25,1.2,0,21,15,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T05:53:08.37456877Z,25,1.2,0,21,23,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:54:08.870086597Z,24,1.2,0,21,17,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T05:55:08.393327113Z,26,1.2,0,21,24,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:56:08.898982567Z,24,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:57:08.439617845Z,25,1.2,0,21,21,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T05:58:08.940603648Z,24,1.2,0,21,24,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T05:59:08.450703939Z,26,1.2,0,21,19,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T06:00:08.982217729Z,23,1.2,0,21,17,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:01:08.491959508Z,26,1.2,0,21,21,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T06:02:08.99691344Z,25,1.2,0,21,24,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T06:03:08.51594192Z,26,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:04:09.025352195Z,25,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:05:08.555597937Z,25,1.2,0,21,24,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:06:09.054179963Z,25,1.2,0,21,21,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T06:07:08.578173503Z,24,1.2,0,21,15,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:08:09.088980297Z,25,1.2,0,21,23,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T06:09:08.609988816Z,25,1.2,0,21,19,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T06:10:09.111959825Z,25,1.2,0,21,21,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T06:11:08.650703717Z,24,1.2,0,21,23,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:12:09.153492552Z,24,1.2,0,21,24,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T06:13:08.66981342Z,26,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:14:09.19288661Z,25,1.2,0,21,18,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:15:08.702402458Z,24,1.2,0,21,19,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T06:16:09.211973012Z,25,1.2,0,21,19,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:17:08.742863551Z,25,1.2,0,21,23,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:18:08.247798751Z,25,1.2,0,21,17,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:19:08.770949444Z,25,1.2,0,21,18,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T06:20:08.286439584Z,25,1.2,0,21,19,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:21:08.785769008Z,24,1.2,0,21,15,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:22:08.314783586Z,26,1.2,0,21,22,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T06:23:08.838366793Z,25,1.2,0,21,22,0,12,13,21.7,0
0004a30b0024358c,2019-01-16T06:24:08.370564038Z,25,1.2,0,21,18,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:25:08.858773746Z,25,1.2,0,21,21,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T06:26:08.378075355Z,24,1.2,0,21,17,0,12,13,21.7,0
0004a30b0024358c,2019-01-16T06:27:08.886711823Z,25,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:28:08.405828325Z,25,1.2,0,21,21,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T06:29:08.909270925Z,24,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:30:08.457368264Z,25,1.2,0,21,21,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T06:31:08.947792344Z,27,1.2,0,21,17,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:32:08.452417978Z,25,1.2,0,21,21,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T06:33:08.975082099Z,24,1.2,0,21,24,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T06:34:08.4848513Z,24,1.2,0,21,18,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T06:35:09.007593623Z,25,1.2,0,21,22,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T06:36:08.515921877Z,25,1.2,0,21,24,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:37:09.040711767Z,25,1.2,0,21,24,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T06:38:08.560646196Z,24,1.2,0,21,22,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T06:39:09.065187631Z,24,1.2,0,21,15,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:40:08.580127299Z,23,1.2,0,21,19,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T06:41:09.095061353Z,25,1.2,0,21,22,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:42:08.619544888Z,22,1.2,0,21,22,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:43:09.121244394Z,25,1.2,0,21,17,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T06:44:08.642798334Z,24,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:45:09.158194682Z,24,1.2,0,21,15,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:46:08.674535953Z,25,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:47:08.192780887Z,23,1.2,0,21,22,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:48:08.703860595Z,24,1.2,0,21,23,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T06:49:08.227699009Z,24,1.2,0,21,22,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:50:08.733740155Z,25,1.2,0,21,15,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:51:08.245002462Z,25,1.2,0,21,22,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:52:08.769146993Z,25,1.2,0,21,21,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T06:53:08.288683168Z,24,1.2,0,21,15,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T06:54:08.795925852Z,25,1.2,0,21,21,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T06:55:08.318275318Z,24,1.2,0,21,21,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T06:56:08.837279083Z,24,1.2,0,21,17,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T06:57:08.33801135Z,24,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T06:58:08.859427058Z,24,1.2,0,21,18,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T06:59:08.380009418Z,24,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:00:08.891310186Z,24,1.2,0,21,22,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:01:08.409153057Z,25,1.2,0,21,23,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T07:02:08.922958007Z,24,1.2,0,21,17,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:03:08.442261825Z,25,1.2,0,21,19,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:04:08.954303918Z,25,1.2,0,21,18,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:05:08.465251866Z,24,1.2,0,21,15,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:06:08.983797469Z,25,1.2,0,21,22,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:07:08.507470329Z,24,1.2,0,21,18,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:08:09.015158081Z,24,1.2,0,21,26,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:09:08.527136462Z,25,1.2,0,21,18,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T07:10:09.046334386Z,25,1.2,0,21,19,0,12,13,21.7,0
0004a30b0024358c,2019-01-16T07:11:08.555982893Z,24,1.2,0,21,15,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:12:09.070461664Z,24,1.2,0,21,21,0,12,13,21.7,0
0004a30b0024358c,2019-01-16T07:13:08.58907626Z,24,1.2,0,21,18,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:14:08.120730977Z,24,1.2,0,21,18,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:15:08.619435083Z,25,1.2,0,21,23,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:16:08.129684536Z,23,1.2,0,21,19,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:17:08.64421254Z,25,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:18:08.186207519Z,25,1.2,0,21,19,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:19:08.682664338Z,25,1.2,0,21,18,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T07:20:08.200742845Z,25,1.2,0,21,14,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:21:08.7137801Z,25,1.2,0,21,17,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:22:08.226428531Z,25,1.2,0,21,19,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:23:08.744119337Z,24,1.2,0,21,15,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:24:08.267852726Z,25,1.2,0,21,23,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:25:08.777232763Z,24,1.2,0,21,19,0,12,13,21.7,0
0004a30b0024358c,2019-01-16T07:26:08.297901954Z,25,1.2,0,21,23,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:27:08.807022782Z,23,1.2,0,21,21,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:28:08.321401169Z,24,1.2,0,21,23,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:29:08.849237103Z,25,1.2,0,21,21,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:30:08.357184882Z,25,1.2,0,21,23,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:31:08.867059035Z,25,1.2,0,21,18,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:32:08.369982648Z,24,1.2,0,21,19,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:33:08.88320444Z,24,1.2,0,21,15,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:34:08.40564162Z,26,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:35:08.923341856Z,25,1.2,0,21,21,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:36:08.455738257Z,25,1.2,0,21,17,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:37:08.96683198Z,24,1.2,0,21,17,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T07:38:08.473085437Z,24,1.2,0,21,14,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:39:08.983969553Z,25,1.2,0,21,22,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:40:08.512667635Z,24,1.2,0,21,19,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:41:09.016748431Z,24,1.2,0,21,15,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:42:08.534849971Z,24,1.2,0,21,22,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:43:08.05727705Z,24,1.2,0,21,27,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:44:08.569673915Z,24,1.2,0,21,17,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:45:08.088179267Z,23,1.2,0,21,21,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T07:46:08.607695363Z,24,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:47:08.11831126Z,25,1.2,0,21,17,0,12,13,21.7,0
0004a30b0024358c,2019-01-16T07:48:08.629796696Z,25,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:49:08.149775496Z,25,1.2,0,21,18,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:50:08.647309447Z,25,1.2,0,21,19,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:51:08.173560919Z,24,1.2,0,21,18,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:52:08.692824376Z,25,1.2,0,21,26,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:53:08.212904649Z,25,1.2,0,21,22,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:54:08.724046143Z,25,1.2,0,21,15,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:55:08.232543641Z,25,1.2,0,21,18,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:56:08.753994469Z,24,1.2,0,21,21,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:57:08.276019304Z,24,1.2,0,21,24,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T07:58:08.772749933Z,25,1.2,0,21,17,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T07:59:08.296659829Z,24,1.2,0,21,15,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T08:00:08.815801883Z,24,1.2,0,21,17,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T08:01:08.326919665Z,25,1.2,0,21,22,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:02:08.83062872Z,25,1.2,0,21,21,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T08:03:08.349881966Z,24,1.2,0,21,23,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T08:04:08.882104642Z,24,1.2,0,21,15,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T08:05:08.388556073Z,25,1.2,0,21,22,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:06:08.913627818Z,25,1.2,0,21,22,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T08:07:08.422453622Z,25,1.2,0,21,21,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T08:08:08.929466174Z,25,1.2,0,21,23,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T08:09:08.451982716Z,24,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:10:08.957301013Z,24,1.2,0,21,17,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:11:08.479718252Z,24,1.2,0,21,10,0,12,13,21.7,0
0004a30b0024358c,2019-01-16T08:12:08.004170557Z,24,1.2,0,21,19,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T08:13:08.508373118Z,24,1.2,0,21,23,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:14:08.03645774Z,24,1.2,0,21,18,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:15:08.538373627Z,26,1.2,0,21,18,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T08:16:08.057378256Z,25,1.2,0,21,23,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:17:08.579799506Z,24,1.2,0,21,26,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T08:18:08.092260923Z,24,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:19:08.602682185Z,25,1.2,0,21,15,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:20:08.122261232Z,24,1.2,0,21,19,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:21:08.638543784Z,26,1.2,0,21,22,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T08:22:08.15593436Z,24,1.2,0,21,22,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:23:08.679334941Z,24,1.2,0,21,21,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:24:08.186573059Z,25,1.2,0,21,12,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T08:25:08.700518746Z,24,1.2,0,21,19,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:26:08.218124136Z,24,1.2,0,21,15,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T08:27:08.733183259Z,24,1.2,0,21,24,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:28:08.244071531Z,24,1.2,0,21,19,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:29:08.763202486Z,24,1.2,0,21,19,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:30:08.273579642Z,24,1.2,0,21,24,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:31:08.776206763Z,24,1.2,0,21,18,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:32:08.322248571Z,24,1.2,0,21,24,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:33:08.80684811Z,25,1.2,0,21,18,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:34:08.336044474Z,24,1.2,0,21,17,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:35:08.849242137Z,24,1.2,0,21,19,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T08:36:08.373415539Z,24,1.2,0,21,17,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T08:37:08.878671645Z,25,1.2,0,21,15,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:38:08.389572518Z,24,1.2,0,21,15,0,12,16,21.7,0
0004a30b0024358c,2019-01-16T08:39:08.90179975Z,26,1.2,0,21,15,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T08:40:08.422872451Z,23,1.2,0,21,18,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T08:41:07.953485261Z,24,1.2,0,21,14,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T08:42:08.459713669Z,25,1.2,0,21,19,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:43:07.979022605Z,24,1.2,0,21,22,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T08:44:08.484685421Z,24,1.2,0,21,19,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:45:08.005713812Z,24,1.2,0,21,19,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:46:08.516144383Z,26,1.2,0,21,18,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:47:08.036235844Z,26,1.2,0,21,18,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:48:08.545372672Z,25,1.2,0,21,21,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T08:49:08.056454342Z,24,1.2,0,21,26,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T08:50:08.571365757Z,25,1.2,0,21,21,0,12,14,21.7,0
0004a30b0024358c,2019-01-16T08:51:08.097013997Z,25,1.2,0,21,22,0,12,15,21.7,0
0004a30b0024358c,2019-01-16T08:52:08.620304883Z,25,1.2,0,21,24,0,12,15,21.7,0
