dev_id,time,port,specHumid,pm25,pm25Min,o3,specO3max,pm25Count,specTemp,pm25Average,specStatus,pm10Average,specO3min,pmStatus,pm1Average,specO3Count,pm25Max,specO3Average
graqm0106,2018-09-26T18:57:16.946856304Z,2,36,4,3,55,92,72,21,4,1,4,-32,1,3,60,5,55
graqm0106,2018-09-26T18:58:18.306148221Z,2,36,3,2,54,100,71,21,3,1,3,12,1,2,62,5,54
graqm0106,2018-09-26T18:59:19.671393928Z,2,36,3,2,53,100,72,21,3,1,4,-38,1,2,60,5,53
graqm0106,2018-09-26T19:00:21.036420127Z,2,36,4,3,58,110,72,21,4,1,4,29,1,3,62,5,58
graqm0106,2018-09-26T19:01:22.408858464Z,2,36,4,2,55,113,71,21,4,1,4,-39,1,3,60,6,55
graqm0106,2018-09-26T19:02:23.868190882Z,2,36,4,3,57,93,72,21,4,1,4,24,1,3,62,5,57
graqm0106,2018-09-26T19:03:25.137627023Z,2,36,4,2,57,107,71,21,4,1,4,-45,1,3,60,5,57
graqm0106,2018-09-26T19:04:26.507325972Z,2,36,5,4,57,87,72,21,5,1,5,36,1,3,61,6,57
graqm0106,2018-09-26T19:05:27.877805347Z,2,36,3,2,52,126,71,21,3,1,3,-38,1,2,62,5,52
graqm0106,2018-09-26T19:06:29.240064658Z,2,36,4,3,50,92,72,21,4,1,4,-4,1,3,60,5,50
graqm0106,2018-09-26T19:07:30.609974814Z,2,36,4,3,52,141,71,21,4,1,4,-25,1,3,62,5,52
graqm0106,2018-09-26T19:08:31.972653039Z,2,36,4,2,51,79,72,21,4,1,4,-28,1,3,60,5,51
graqm0106,2018-09-26T19:09:33.342405156Z,2,36,4,3,50,137,72,21,4,1,4,-28,1,3,62,5,50
graqm0106,2018-09-26T19:10:34.707492482Z,2,36,4,3,49,99,71,21,4,1,4,-12,1,3,60,6,49
graqm0106,2018-09-26T19:11:36.077906898Z,2,36,4,3,51,134,72,21,4,1,4,5,1,3,62,5,51
graqm0106,2018-09-26T19:12:37.44640975Z,2,36,4,3,54,94,71,21,4,1,4,-26,1,3,60,5,54
graqm0106,2018-09-26T19:13:38.816641255Z,2,36,3,2,57,135,72,21,3,1,4,-4,1,2,62,4,57
graqm0106,2018-09-26T19:14:40.181716288Z,2,36,4,2,50,91,71,21,4,1,4,-38,1,3,60,5,50
graqm0106,2018-09-26T19:15:41.548903585Z,2,36,3,2,55,104,72,21,3,1,3,1,1,2,62,4,55
graqm0106,2018-09-26T19:16:42.915047549Z,2,36,3,2,55,109,72,21,3,1,3,-16,1,2,60,4,55
graqm0106,2018-09-26T19:17:44.278791036Z,2,37,4,2,58,133,71,21,4,1,4,0,1,3,62,5,58
graqm0106,2018-09-26T19:18:45.642315615Z,2,36,4,2,55,88,72,21,4,1,4,-30,1,2,60,5,55
graqm0106,2018-09-26T19:19:47.027337083Z,2,37,4,2,55,93,71,21,4,1,4,0,1,2,62,5,55
graqm0106,2018-09-26T19:20:48.377112523Z,2,37,3,2,56,93,72,21,3,1,3,-43,1,2,60,4,56
graqm0106,2018-09-26T19:21:49.743388691Z,2,37,3,2,54,91,71,21,3,1,3,-24,1,2,62,4,54
graqm0106,2018-09-26T19:22:51.169074361Z,2,36,3,1,58,102,72,21,3,1,3,-27,1,2,60,4,58
graqm0106,2018-09-26T19:23:52.489607564Z,2,37,4,3,51,89,71,21,4,1,4,23,1,3,62,5,51
graqm0106,2018-09-26T19:24:53.845968715Z,2,37,3,1,53,121,72,21,3,1,3,-32,1,2,60,4,53
graqm0106,2018-09-26T19:25:55.224471674Z,2,36,3,2,57,131,72,21,3,1,3,13,1,2,62,4,57
graqm0106,2018-09-26T19:26:56.576550588Z,2,37,4,3,55,116,71,21,4,1,4,-15,1,3,60,5,55
graqm0106,2018-09-26T19:27:57.948313631Z,2,38,4,3,50,103,72,21,4,1,4,-2,1,2,62,5,50
graqm0106,2018-09-26T19:28:59.318825335Z,2,37,4,3,50,104,71,21,4,1,4,-32,1,3,60,6,50
graqm0106,2018-09-26T19:30:00.693024556Z,2,37,5,4,53,106,72,21,5,1,5,25,1,4,62,7,53
graqm0106,2018-09-26T19:31:02.0523055Z,2,37,4,4,53,113,71,21,4,1,5,-38,1,3,60,5,53
graqm0106,2018-09-26T19:32:03.47829828Z,2,37,5,4,49,92,72,21,5,1,5,-16,1,4,62,6,49
graqm0106,2018-09-26T19:33:04.792456379Z,2,37,4,3,53,93,72,21,4,1,4,-57,1,3,60,6,53
graqm0106,2018-09-26T19:34:06.152673553Z,2,36,4,3,54,82,71,21,4,1,4,21,1,3,62,4,54
graqm0106,2018-09-26T19:35:07.521663108Z,2,36,3,2,53,114,72,21,3,1,3,-11,1,2,60,4,53
graqm0106,2018-09-26T19:36:08.884906779Z,2,36,4,3,56,90,71,21,4,1,4,23,1,3,62,5,56
graqm0106,2018-09-26T19:37:10.260499545Z,2,37,3,3,52,97,72,21,3,1,3,-36,1,3,60,5,52
graqm0106,2018-09-26T19:38:11.62138624Z,2,37,4,3,54,85,71,21,4,1,4,32,1,3,61,5,54
graqm0106,2018-09-26T19:39:13.000090706Z,2,37,4,4,53,121,72,21,4,1,4,-56,1,3,61,5,53
graqm0106,2018-09-26T19:40:14.453201954Z,2,37,4,3,51,100,71,21,4,1,4,31,1,3,61,5,51
graqm0106,2018-09-26T19:41:15.727322172Z,2,37,4,3,52,118,72,21,4,1,4,-36,1,3,62,5,52
graqm0106,2018-09-26T19:42:17.093437834Z,2,37,4,3,53,77,72,21,4,1,5,37,1,3,60,6,53
graqm0106,2018-09-26T19:43:18.468812894Z,2,37,4,4,53,103,71,21,4,1,4,-50,1,3,62,5,53
graqm0106,2018-09-26T19:44:19.945430294Z,2,37,4,3,53,97,72,21,4,1,4,21,1,3,60,6,53
graqm0106,2018-09-26T19:45:21.195929755Z,2,37,4,3,49,126,71,21,4,1,4,-47,1,3,61,6,49
graqm0106,2018-09-26T19:46:22.571002705Z,2,37,5,3,54,84,72,21,5,1,5,28,1,3,61,5,54
graqm0106,2018-09-26T19:47:23.945440634Z,2,38,4,4,50,128,71,21,4,1,4,-25,1,3,61,5,50
graqm0106,2018-09-26T19:48:25.298011763Z,2,37,4,3,54,91,72,21,4,1,4,20,1,3,61,5,54
graqm0106,2018-09-26T19:49:26.659830788Z,2,37,5,4,53,103,71,21,5,1,5,-46,1,3,62,6,53
graqm0106,2018-09-26T19:50:28.027359796Z,2,38,5,4,48,86,72,21,5,1,5,4,1,4,60,6,48
graqm0106,2018-09-26T19:51:29.412450067Z,2,37,4,4,53,133,72,21,4,1,5,-20,1,3,62,5,53
graqm0106,2018-09-26T19:52:30.777153484Z,2,37,5,4,53,98,71,21,5,1,5,23,1,4,60,6,53
graqm0106,2018-09-26T19:53:32.140577061Z,2,37,5,4,52,128,72,21,5,1,5,-22,1,4,62,7,52
graqm0106,2018-09-26T19:54:33.506451616Z,2,37,5,3,50,85,71,21,5,1,5,-8,1,4,60,6,50
graqm0106,2018-09-26T19:55:34.878038154Z,2,36,3,2,55,113,72,21,3,1,3,-27,1,2,62,4,55
graqm0106,2018-09-26T19:56:36.23644527Z,2,37,3,2,52,115,71,21,3,1,3,-20,1,3,60,4,52
graqm0106,2018-09-26T19:57:37.606092046Z,2,37,3,2,53,114,72,21,3,1,3,0,1,2,62,4,53
graqm0106,2018-09-26T19:58:38.97163339Z,2,36,4,3,53,94,71,21,4,1,4,-8,1,3,60,4,53
graqm0106,2018-09-26T19:59:40.396865145Z,2,36,4,3,57,131,72,21,4,1,4,-8,1,3,62,5,57
graqm0106,2018-09-26T20:00:41.709681802Z,2,36,3,2,56,93,72,21,3,1,3,-33,1,2,60,5,56
graqm0106,2018-09-26T20:01:43.076050973Z,2,36,3,2,54,124,71,21,3,1,3,13,1,2,62,4,54
graqm0106,2018-09-26T20:02:44.441252706Z,2,36,3,2,56,101,72,21,3,1,4,-3,1,3,60,4,56
graqm0106,2018-09-26T20:03:45.823500985Z,2,37,3,2,56,88,71,21,3,1,3,20,1,2,62,4,56
graqm0106,2018-09-26T20:04:47.180908869Z,2,37,4,3,55,113,72,21,4,1,4,-34,1,3,60,5,55
graqm0106,2018-09-26T20:05:48.551074362Z,2,37,4,3,54,110,71,21,4,1,4,-8,1,3,62,5,54
graqm0106,2018-09-26T20:06:49.910916424Z,2,37,4,2,54,95,72,21,4,1,4,-45,1,3,60,5,54
graqm0106,2018-09-26T20:07:51.274991421Z,2,37,4,3,55,98,71,21,4,1,4,10,1,3,62,6,55
graqm0106,2018-09-26T20:08:52.648684127Z,2,37,5,3,51,109,72,21,5,1,5,-40,1,3,60,5,51
graqm0106,2018-09-26T20:09:54.013712355Z,2,37,4,3,53,98,72,21,4,1,4,24,1,3,62,6,53
graqm0106,2018-09-26T20:10:55.452090231Z,2,38,5,4,48,109,71,21,5,1,5,-44,1,3,60,6,48
graqm0106,2018-09-26T20:11:56.744888546Z,2,38,5,3,52,95,72,21,5,1,5,-20,1,4,62,6,52
graqm0106,2018-09-26T20:12:58.109836372Z,2,38,4,3,50,103,71,21,4,1,4,-53,1,3,60,6,50
graqm0106,2018-09-26T20:13:59.481059398Z,2,37,4,2,56,86,72,21,4,1,5,6,1,3,62,6,56
graqm0106,2018-09-26T20:15:00.849376831Z,2,37,5,3,54,121,71,21,5,1,5,-32,1,3,60,5,54
graqm0106,2018-09-26T20:16:02.254210133Z,2,38,4,3,55,109,72,21,4,1,5,0,1,3,62,6,55
graqm0106,2018-09-26T20:17:03.579748197Z,2,37,3,2,53,120,71,21,3,1,3,-61,1,2,60,4,53
graqm0106,2018-09-26T20:18:04.955876081Z,2,37,4,2,56,93,72,21,4,1,4,16,1,3,61,6,56
graqm0106,2018-09-26T20:19:06.323428416Z,2,38,4,3,53,110,72,21,4,1,4,-44,1,3,62,5,53
graqm0106,2018-09-26T20:20:07.69377827Z,2,38,3,2,52,97,71,21,3,1,4,4,1,3,60,5,52
graqm0106,2018-09-26T20:21:09.053483883Z,2,37,3,3,50,117,72,21,3,1,4,-45,1,2,62,4,50
graqm0106,2018-09-26T20:22:10.419480298Z,2,37,3,2,52,85,71,21,3,1,3,0,1,2,60,3,52
graqm0106,2018-09-26T20:23:11.785790622Z,2,36,3,1,54,97,72,21,3,1,3,-17,1,2,62,5,54
graqm0106,2018-09-26T20:24:13.173502832Z,2,37,3,1,52,107,71,21,3,1,3,-14,1,2,60,4,52
graqm0106,2018-09-26T20:25:14.522131391Z,2,36,2,1,54,113,72,21,2,1,2,-36,1,1,62,3,54
graqm0106,2018-09-26T20:26:15.882452724Z,2,37,4,3,53,98,71,21,4,1,4,-61,1,3,60,4,53
graqm0106,2018-09-26T20:27:17.252939382Z,2,37,3,2,53,133,72,21,3,1,3,-20,1,2,62,5,53
graqm0106,2018-09-26T20:28:18.890261579Z,2,37,4,3,51,105,72,21,4,1,4,-5,1,3,61,6,51
graqm0106,2018-09-26T20:29:20.259987113Z,2,36,3,1,55,101,71,21,3,1,3,-2,1,2,60,3,55
graqm0106,2018-09-26T20:30:21.622603219Z,2,35,2,1,53,121,72,21,2,1,2,-36,1,2,62,3,53
graqm0106,2018-09-26T20:31:22.99596637Z,2,35,3,3,53,81,72,21,3,1,3,-16,1,2,60,4,53
graqm0106,2018-09-26T20:32:24.356007394Z,2,36,3,2,54,110,71,21,3,1,4,-6,1,2,62,4,54
graqm0106,2018-09-26T20:33:25.725570522Z,2,36,3,2,52,94,72,21,3,1,3,-17,1,2,60,4,52
graqm0106,2018-09-26T20:34:27.099644895Z,2,37,4,3,51,124,71,21,4,1,4,-22,1,3,62,5,51
graqm0106,2018-09-26T20:35:28.467739177Z,2,37,4,2,55,85,72,21,4,1,4,-32,1,2,60,5,55
graqm0106,2018-09-26T20:36:29.822082586Z,2,37,3,2,54,115,71,21,3,1,3,16,1,3,62,4,54
graqm0106,2018-09-26T20:37:31.205470656Z,2,37,4,3,54,100,72,21,4,1,4,-32,1,3,60,5,54
graqm0106,2018-09-26T20:38:32.83319369Z,2,37,3,2,53,127,72,21,3,1,3,-24,1,3,62,5,53
graqm0106,2018-09-26T20:39:34.193325921Z,2,37,3,2,55,105,71,21,3,1,3,-56,1,2,61,4,55
graqm0106,2018-09-26T20:40:35.568941143Z,2,37,4,3,57,93,72,21,4,1,4,-15,1,3,60,5,57
graqm0106,2018-09-26T20:41:36.932573885Z,2,37,4,3,55,105,71,21,4,1,4,-32,1,2,62,5,55
graqm0106,2018-09-26T20:42:38.301608998Z,2,37,3,2,54,93,72,21,3,1,4,-47,1,2,60,5,54
graqm0106,2018-09-26T20:43:39.669097462Z,2,37,5,4,57,124,72,21,5,1,5,11,1,4,62,6,57
graqm0106,2018-09-26T20:44:41.030441231Z,2,37,5,3,57,105,71,21,5,1,5,-24,1,4,60,6,57
graqm0106,2018-09-26T20:45:42.398789723Z,2,37,5,3,58,123,72,21,5,1,5,14,1,3,62,7,58
graqm0106,2018-09-26T20:46:43.770791432Z,2,37,4,3,53,113,71,21,4,1,4,-43,1,3,60,5,53
graqm0106,2018-09-26T20:47:45.130492142Z,2,37,4,3,57,107,72,21,4,1,4,15,1,3,62,4,57
graqm0106,2018-09-26T20:48:46.508527338Z,2,37,4,3,56,121,71,21,4,1,5,-49,1,3,60,6,56
graqm0106,2018-09-26T20:49:47.871677157Z,2,38,5,3,57,87,72,21,5,1,5,20,1,3,62,7,57
graqm0106,2018-09-26T20:51:50.611025215Z,2,38,5,3,55,97,72,21,5,1,5,0,1,3,61,6,55
graqm0106,2018-09-26T20:52:51.969492784Z,2,38,3,2,56,107,72,21,3,1,3,-73,1,2,62,4,56
graqm0106,2018-09-26T20:53:53.331905253Z,2,38,4,3,51,81,71,21,4,1,4,-42,1,3,60,4,51
graqm0106,2018-09-26T20:54:54.703358677Z,2,39,4,3,57,139,72,21,4,1,4,-20,1,3,62,5,57
graqm0106,2018-09-26T20:55:56.074388987Z,2,39,4,3,51,76,71,21,4,1,4,-29,1,3,60,6,51
graqm0106,2018-09-26T20:56:57.442913819Z,2,39,4,4,54,105,72,21,4,1,4,-21,1,3,62,5,54
graqm0106,2018-09-26T20:57:58.927122897Z,2,39,4,4,50,82,71,21,4,1,5,-16,1,3,60,5,50
graqm0106,2018-09-26T21:00:14.332865297Z,2,38,3,2,54,150,159,21,3,1,3,-77,1,2,136,4,54
graqm0106,2018-09-26T21:01:15.458685778Z,2,38,2,1,58,105,71,21,2,1,2,4,1,1,61,3,58
graqm0106,2018-09-26T21:02:16.432398965Z,2,38,4,2,52,97,71,21,4,1,4,-4,1,3,61,5,52
graqm0106,2018-09-26T21:03:17.462920942Z,2,38,4,2,55,83,71,21,4,1,4,-1,1,2,61,5,55
graqm0106,2018-09-26T21:04:18.487419929Z,2,38,3,2,53,88,71,21,3,1,3,20,1,2,61,6,53
graqm0106,2018-09-26T21:05:19.476932751Z,2,38,4,3,55,95,72,21,4,1,4,19,1,3,61,5,55
graqm0106,2018-09-26T21:06:20.525047936Z,2,38,2,1,52,93,71,21,2,1,3,15,1,2,61,4,52
graqm0106,2018-09-26T21:07:21.61464905Z,2,38,4,3,53,81,71,21,4,1,4,15,1,3,61,5,53
graqm0106,2018-09-26T21:08:22.623599982Z,2,38,4,3,51,93,71,21,4,1,4,0,1,3,61,6,51
graqm0106,2018-09-26T21:09:23.577191542Z,2,38,4,2,51,92,71,21,4,1,4,11,1,3,61,5,51
graqm0106,2018-09-26T21:10:24.719529683Z,2,38,3,2,54,85,71,21,3,1,3,20,1,2,61,5,54
graqm0106,2018-09-26T21:11:25.762578266Z,2,38,3,3,53,82,71,22,3,1,4,24,1,2,61,4,53
graqm0106,2018-09-26T21:12:26.687625794Z,2,38,4,3,53,76,72,22,4,1,4,34,1,3,61,6,53
graqm0106,2018-09-26T21:13:27.741865933Z,2,38,3,2,53,83,71,21,3,1,4,17,1,2,61,5,53
graqm0106,2018-09-26T21:14:28.713815754Z,2,38,4,2,53,80,71,21,4,1,4,16,1,3,61,5,53
graqm0106,2018-09-26T21:15:29.925485903Z,2,38,4,2,54,94,71,21,4,1,4,31,1,3,61,6,54
graqm0106,2018-09-26T21:16:30.945234145Z,2,38,3,1,55,81,71,21,3,1,4,24,1,3,61,5,55
graqm0106,2018-09-26T21:17:31.87176322Z,2,38,4,2,53,75,71,21,4,1,4,16,1,3,61,5,53
graqm0106,2018-09-26T21:18:32.895510689Z,2,39,5,4,51,81,72,21,5,1,5,24,1,3,61,6,51
graqm0106,2018-09-26T21:19:33.900968976Z,2,39,4,3,48,94,71,21,4,1,4,-12,1,3,61,5,48
graqm0106,2018-09-26T21:20:35.007812989Z,2,39,4,3,49,77,71,21,4,1,4,0,1,3,61,5,49
graqm0106,2018-09-26T21:21:35.928597881Z,2,38,3,3,52,84,71,21,3,1,3,32,1,2,61,4,52
graqm0106,2018-09-26T21:22:37.056442562Z,2,38,4,3,49,86,71,21,4,1,4,9,1,3,61,5,49
graqm0106,2018-09-26T21:23:38.088653801Z,2,38,5,3,49,74,71,22,5,1,5,4,1,3,61,6,49
graqm0106,2018-09-26T21:24:39.062056968Z,2,38,4,3,50,68,72,22,4,1,5,16,1,3,61,5,50
graqm0106,2018-09-26T21:25:40.138205104Z,2,38,4,3,53,86,71,22,4,1,5,8,1,3,61,5,53
graqm0106,2018-09-26T21:26:41.46366629Z,2,38,3,1,50,93,71,22,3,1,3,2,1,2,61,5,50
graqm0106,2018-09-26T21:27:42.414766622Z,2,37,5,3,54,134,71,22,5,1,5,24,1,3,61,5,54
graqm0106,2018-09-26T21:28:43.555471567Z,2,37,4,3,53,100,72,22,4,1,4,20,1,3,61,5,53
graqm0106,2018-09-26T21:29:44.71347397Z,2,38,4,3,49,80,71,22,4,1,4,16,1,3,61,5,49
graqm0106,2018-09-26T21:30:45.843009955Z,2,38,4,3,53,89,71,22,4,1,5,16,1,3,61,5,53
graqm0106,2018-09-26T21:31:46.984601229Z,2,38,4,3,50,102,71,22,4,1,4,-4,1,3,61,5,50
graqm0106,2018-09-26T21:32:48.127070231Z,2,38,3,2,54,106,72,22,3,1,4,-2,1,2,62,5,54
graqm0106,2018-09-26T21:33:49.455378521Z,2,38,4,3,53,87,71,22,4,1,4,-8,1,2,60,5,53
graqm0106,2018-09-26T21:34:50.41275236Z,2,38,4,4,51,81,71,22,4,1,5,20,1,3,61,5,51
graqm0106,2018-09-26T21:35:51.541411617Z,2,38,4,3,56,81,72,22,4,1,4,6,1,3,61,5,56
graqm0106,2018-09-26T21:36:52.689120688Z,2,38,3,2,53,89,71,22,3,1,3,-35,1,2,61,5,53
graqm0106,2018-09-26T21:37:53.823076616Z,2,38,5,3,52,103,71,22,5,1,5,25,1,3,61,5,52
graqm0106,2018-09-26T21:38:55.193856974Z,2,39,4,3,50,92,71,22,4,1,4,-21,1,2,61,6,50
graqm0106,2018-09-26T21:39:56.559704973Z,2,38,4,3,52,107,72,22,4,1,4,-79,1,3,61,5,52
graqm0106,2018-09-26T21:40:57.923283299Z,2,38,4,4,55,109,72,22,4,1,4,32,1,3,62,5,55
graqm0106,2018-09-26T21:41:59.298527648Z,2,38,3,3,55,126,71,22,3,1,4,-50,1,3,60,5,55
graqm0106,2018-09-26T21:43:00.670267723Z,2,39,4,2,55,89,72,21,4,1,4,22,1,3,62,6,55
graqm0106,2018-09-26T21:44:02.047238565Z,2,39,4,3,52,130,71,21,4,1,4,-31,1,3,60,5,52
graqm0106,2018-09-26T21:45:03.394107556Z,2,39,4,2,57,101,72,21,4,1,4,29,1,3,62,5,57
graqm0106,2018-09-26T21:46:04.762580917Z,2,40,4,2,51,113,71,21,4,1,4,-69,1,3,60,5,51
graqm0106,2018-09-26T21:47:06.221469266Z,2,39,4,3,56,86,72,21,4,1,4,22,1,3,62,5,56
graqm0106,2018-09-26T21:48:07.502234124Z,2,39,4,3,54,109,72,21,4,1,5,-19,1,3,60,5,54
graqm0106,2018-09-26T21:49:08.875851449Z,2,40,4,3,54,87,71,21,4,1,4,18,1,3,62,6,54
graqm0106,2018-09-26T21:50:10.22930493Z,2,40,4,2,51,119,72,21,4,1,4,-16,1,3,60,5,51
graqm0106,2018-09-26T21:51:11.597306475Z,2,40,4,3,51,86,71,21,4,1,5,13,1,3,62,6,51
graqm0106,2018-09-26T21:52:12.963891175Z,2,40,4,2,54,116,72,21,4,1,4,-40,1,3,60,5,54
graqm0106,2018-09-26T21:53:14.336201458Z,2,40,4,3,54,84,71,21,4,1,4,14,1,3,62,5,54
graqm0106,2018-09-26T21:54:15.699857165Z,2,40,5,4,50,105,72,21,5,1,6,-38,1,4,60,7,50
graqm0106,2018-09-26T21:55:17.072081145Z,2,40,5,4,51,73,71,21,5,1,5,12,1,4,62,5,51
graqm0106,2018-09-26T21:56:18.490370697Z,2,40,6,5,53,96,72,21,6,1,6,-54,1,4,60,6,53
graqm0106,2018-09-26T21:57:19.793662175Z,2,40,4,3,53,92,72,21,4,1,4,16,1,3,62,5,53
graqm0106,2018-09-26T21:58:21.16978938Z,2,40,5,4,47,113,71,21,5,1,6,-32,1,4,60,7,47
graqm0106,2018-09-26T21:59:22.530757401Z,2,40,4,3,52,93,72,21,4,1,4,13,1,3,62,5,52
graqm0106,2018-09-26T22:00:23.904738637Z,2,40,4,3,49,100,71,21,4,1,4,-39,1,4,60,6,49
graqm0106,2018-09-26T22:01:25.264114007Z,2,40,5,3,51,74,72,21,5,1,5,13,1,3,62,6,51
graqm0106,2018-09-26T22:02:26.634635108Z,2,40,5,3,49,108,71,21,5,1,5,-50,1,3,60,6,49
graqm0106,2018-09-26T22:03:28.002218199Z,2,40,5,4,52,100,72,21,5,1,5,28,1,4,62,6,52
graqm0106,2018-09-26T22:04:29.372794185Z,2,40,5,3,50,102,71,21,5,1,5,-51,1,3,60,7,50
graqm0106,2018-09-26T22:05:30.727999381Z,2,40,5,4,52,113,72,21,5,1,6,11,1,3,62,7,52
graqm0106,2018-09-26T22:06:32.213836352Z,2,40,4,3,52,94,71,21,4,1,5,-37,1,3,60,5,52
graqm0106,2018-09-26T22:07:33.502076807Z,2,40,4,4,55,103,72,21,4,1,5,22,1,3,62,5,55
graqm0106,2018-09-26T22:08:34.825559388Z,2,41,4,3,50,85,72,21,4,1,4,-70,1,3,60,6,50
graqm0106,2018-09-26T22:09:36.206820016Z,2,41,5,4,49,100,71,21,5,1,5,12,1,3,62,6,49
graqm0106,2018-09-26T22:10:37.570676488Z,2,41,5,4,51,97,72,21,5,1,6,-51,1,4,60,7,51
graqm0106,2018-09-26T22:11:38.929314393Z,2,41,5,4,55,100,71,21,5,1,5,-4,1,3,62,5,55
graqm0106,2018-09-26T22:12:40.302316957Z,2,41,5,4,53,114,72,21,5,1,5,-42,1,3,60,5,53
graqm0106,2018-09-26T22:13:41.661713387Z,2,41,5,4,51,115,71,21,5,1,5,-2,1,4,62,6,51
graqm0106,2018-09-26T22:14:43.027637725Z,2,41,5,4,50,99,72,21,5,1,5,-36,1,3,60,5,50
graqm0106,2018-09-26T22:15:44.399552654Z,2,41,4,4,52,79,72,21,4,1,4,4,1,3,62,4,52
graqm0106,2018-09-26T22:16:45.768929402Z,2,41,4,3,51,105,71,21,4,1,5,-37,1,3,60,6,51
graqm0106,2018-09-26T22:17:47.140185311Z,2,41,4,3,52,109,72,21,4,1,5,0,1,3,62,6,52
graqm0106,2018-09-26T22:18:48.498211996Z,2,41,6,4,49,105,71,21,6,1,6,-45,1,4,60,6,49
graqm0106,2018-09-26T22:19:49.866588339Z,2,42,5,4,50,115,72,21,5,1,5,0,1,4,62,7,50
graqm0106,2018-09-26T22:20:51.235097197Z,2,41,5,5,50,101,71,21,5,1,6,-39,1,4,60,6,50
graqm0106,2018-09-26T22:21:52.594936678Z,2,41,5,4,50,114,72,21,5,1,5,-6,1,3,62,6,50
graqm0106,2018-09-26T22:22:53.963183127Z,2,41,5,4,51,117,71,21,5,1,5,0,1,4,60,6,51
graqm0106,2018-09-26T22:23:55.329501515Z,2,41,4,3,50,112,72,21,4,1,4,9,1,3,62,5,50
graqm0106,2018-09-26T22:24:56.706322639Z,2,41,5,3,49,97,71,21,5,1,5,-52,1,3,60,6,49
graqm0106,2018-09-26T22:25:58.069013811Z,2,41,4,3,51,107,72,21,4,1,4,5,1,3,62,6,51
graqm0106,2018-09-26T22:26:59.435959019Z,2,42,5,4,49,106,72,21,5,1,5,-22,1,4,60,6,49
graqm0106,2018-09-26T22:28:00.795082076Z,2,41,5,4,50,105,71,21,5,1,5,4,1,4,62,6,50
graqm0106,2018-09-26T22:29:02.163432829Z,2,42,5,3,49,101,72,21,5,1,5,-36,1,3,60,6,49
graqm0106,2018-09-26T22:30:03.631641674Z,2,42,5,3,50,105,71,21,5,1,5,12,1,4,62,7,50
graqm0106,2018-09-26T22:31:04.903001126Z,2,42,6,5,51,101,72,21,6,1,6,-33,1,4,60,7,51
graqm0106,2018-09-26T22:32:06.273272541Z,2,42,5,3,48,103,71,21,5,1,5,10,1,4,62,6,48
graqm0106,2018-09-26T22:33:07.643199144Z,2,42,5,3,48,100,72,21,5,1,5,-23,1,4,60,6,48
graqm0106,2018-09-26T22:34:08.997555949Z,2,42,5,4,48,97,71,21,5,1,5,0,1,4,62,6,48
graqm0106,2018-09-26T22:35:10.473076328Z,2,42,5,4,49,83,72,21,5,1,5,-35,1,4,60,6,49
graqm0106,2018-09-26T22:36:11.731630271Z,2,42,6,4,49,116,72,21,6,1,6,-4,1,5,62,7,49
graqm0106,2018-09-26T22:37:13.097839396Z,2,42,6,5,48,97,71,21,6,1,7,-39,1,5,60,7,48
graqm0106,2018-09-26T22:38:14.474249436Z,2,42,5,3,50,115,72,21,5,1,5,11,1,3,62,6,50
graqm0106,2018-09-26T22:39:15.838715193Z,2,42,4,3,50,79,71,21,4,1,4,-36,1,4,60,6,50
graqm0106,2018-09-26T22:40:17.23098854Z,2,42,4,3,49,113,72,21,4,1,5,6,1,3,62,6,49
graqm0106,2018-09-26T22:41:18.572111451Z,2,42,6,5,49,105,71,21,6,1,6,-30,1,4,60,7,49
graqm0106,2018-09-26T22:42:19.946677632Z,2,42,6,4,49,107,72,21,6,1,7,-15,1,5,62,7,49
graqm0106,2018-09-26T22:43:21.304784886Z,2,42,6,4,47,100,72,21,6,1,6,-28,1,4,60,6,47
graqm0106,2018-09-26T22:44:22.69383503Z,2,42,5,4,51,105,71,21,5,1,5,5,1,4,62,6,51
graqm0106,2018-09-26T22:45:24.040910032Z,2,42,5,3,50,86,72,21,5,1,5,-48,1,3,60,6,50
graqm0106,2018-09-26T22:46:25.415020698Z,2,42,5,3,51,109,71,21,5,1,5,9,1,3,62,6,51
graqm0106,2018-09-26T22:47:26.786730887Z,2,42,5,4,51,93,72,21,5,1,5,-40,1,4,60,7,51
graqm0106,2018-09-26T22:48:28.148305152Z,2,42,5,4,50,96,71,20,5,1,6,-1,1,4,62,6,50
graqm0106,2018-09-26T22:49:29.510338632Z,2,42,6,5,49,91,72,20,6,1,7,-59,1,4,60,7,49
graqm0106,2018-09-26T22:50:30.880810082Z,2,42,5,4,52,92,71,20,5,1,5,19,1,3,62,7,52
graqm0106,2018-09-26T22:51:32.276802247Z,2,42,5,4,50,83,72,20,5,1,5,-68,1,3,60,6,50
graqm0106,2018-09-26T22:52:33.628019981Z,2,43,6,5,51,108,72,20,6,1,6,21,1,4,62,7,51
graqm0106,2018-09-26T22:53:34.980950952Z,2,43,6,4,48,101,71,20,6,1,7,-42,1,4,60,8,48
graqm0106,2018-09-26T22:54:36.349048799Z,2,43,6,5,52,99,72,20,6,1,6,15,1,4,62,7,52
graqm0106,2018-09-26T22:55:37.723345545Z,2,43,5,4,48,104,71,20,5,1,5,-52,1,4,60,6,48
graqm0106,2018-09-26T22:56:39.105725051Z,2,43,5,4,48,100,72,20,5,1,6,22,1,4,62,6,48
